id,title,artist,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
song_4378,Track 4378,Artist 378,Folk,0.2937618730273863,0.8059825889716998,4,-9.256486025272672,1,0.44542569367959145,0.9007537754021777,0.6471363822124632,0.10235103032571058,0.5102501321559869,108.56456233424856,9
song_4379,Track 4379,Artist 379,Rock,0.27734676172462924,0.17931277282480573,10,-57.18275764605591,0,0.4970045140309916,0.9535252629340579,0.2330370065590981,0.5903432379299968,0.7926081365522494,82.46141384140523,1
song_4380,Track 4380,Artist 380,Classical,0.5002314789258019,0.8131177919689799,5,-13.077221822220594,0,0.20841511243202243,0.7353799159460005,0.2652500649566324,0.4199826080736283,0.7549057075970432,97.25786536164267,7
song_4381,Track 4381,Artist 381,Pop,0.160603146429649,0.9404635188285677,2,-47.59404843397796,1,0.02328424313687577,0.7266845853138338,0.3141335169254049,0.7616867129707465,0.5871382095076755,123.58484385017297,3
song_4382,Track 4382,Artist 382,Electronic,0.3406854235748016,0.3356941423103841,10,-42.832745530572765,1,0.1529780710098812,0.2408926694117306,0.7970115999353298,0.5279837252784991,0.49986020119607844,138.82211324262997,5
song_4383,Track 4383,Artist 383,Rock,0.3239792747100996,0.5298863139801888,9,-30.40710938426438,0,0.33788542608697575,0.07392557655808463,0.21069134684608448,0.5105868059956411,0.93132086154928,142.97669099492728,7
song_4384,Track 4384,Artist 384,Jazz,0.5871328015842009,0.6583290229231477,6,-33.015929935801566,0,0.06758190488370763,0.8021046358609166,0.5627812274860385,0.646459868220819,0.5692702226144151,113.67524540758203,8
song_4385,Track 4385,Artist 385,Electronic,0.06668230036302458,0.07947166585449461,6,-28.765793587807146,0,0.14998608938000052,0.5591619315533676,0.20046711442148502,0.12641844484898412,0.4828239846157095,104.87689120762438,1
song_4386,Track 4386,Artist 386,Folk,0.8296686802650951,0.49408071820412025,1,-27.313464259678568,1,0.02808308227242934,0.681627530787175,0.2850374250624149,0.6771617296665676,0.8691208095398361,152.19809891929583,3
song_4387,Track 4387,Artist 387,R&B,0.5623783803844021,0.36058497658824673,0,-40.10833853811019,1,0.23748351919511712,0.77964106808623,0.23548129298649134,0.4885197006554536,0.07143871475230579,171.04961247510386,3
song_4388,Track 4388,Artist 388,R&B,0.6708266807759353,0.8724556312513081,9,-49.486349218978205,1,0.10446033884754397,0.40943426895226886,0.6450046710732859,0.8201470656344424,0.6560263195179041,169.73580127870025,3
song_4389,Track 4389,Artist 389,Electronic,0.7030939037594328,0.8766795187083262,1,-13.891126242761644,0,0.04562401344950118,0.1445465899783177,0.5267289444557803,0.1387068337048184,0.11302725015973936,126.19449254339203,6
song_4390,Track 4390,Artist 390,Jazz,0.2914841368425365,0.7007795395472368,11,-36.00143105477147,1,0.20560790474123952,0.7950367993628954,0.7212991459055533,0.30074704911640393,0.8198216278861046,69.48243811026526,9
song_4391,Track 4391,Artist 391,R&B,0.4703715673848665,0.6557244745924983,7,-29.64954825245646,1,0.17561270218707747,0.4537656392284074,0.21994343733298582,0.9502463740155243,0.7926661850496388,68.7947773904403,0
song_4392,Track 4392,Artist 392,R&B,0.9562459558696672,0.7336884592758568,10,-21.318196898932918,0,0.26875886847274616,0.8269242308559326,0.009148535726037244,0.5530728792900214,0.5036000342532465,108.33068336832906,1
song_4393,Track 4393,Artist 393,Folk,0.7667052379968149,0.36598690100280706,9,-5.421724661600642,0,0.37451932765681956,0.43769914676001276,0.6805095671303348,0.9293009997539899,0.6610441500859928,147.94242178711272,2
song_4394,Track 4394,Artist 394,Pop,0.9695568752231853,0.40451924675062545,2,-17.546830131586802,0,0.05628436821325261,0.21701640845730608,0.11485395849507596,0.6890351031118789,0.7726216913041647,119.68128417769242,6
song_4395,Track 4395,Artist 395,Jazz,0.7462543451462883,0.5537047228887053,10,-57.27244646457693,1,0.39556279510500425,0.17100501665378232,0.24630522442395608,0.9264313649351258,0.48330387001636677,135.28347650020135,0
song_4396,Track 4396,Artist 396,Jazz,0.1756001397085174,0.9380281273644674,3,-9.686378196118937,1,0.013144989937590057,0.7439217565591678,0.30568615246122266,0.31782628436048,0.9059579137893272,161.1982877944221,3
song_4397,Track 4397,Artist 397,Country,0.06453588384467623,0.7239998741195626,7,-0.6386990923488511,1,0.2215509512479239,0.5748891227939967,0.746802092290868,0.09053375836915722,0.4370300092586292,64.84027004242118,9
song_4398,Track 4398,Artist 398,Country,0.5776614367196636,0.5509892444962233,2,-31.65089847771707,1,0.293715143442941,0.4046029004646865,0.6258918106574272,0.8022417648980988,0.8920225151726947,170.85799001179942,3
song_4399,Track 4399,Artist 399,R&B,0.35781327970260957,0.7704130148967145,5,-1.824579812723961,1,0.4784993365698988,0.492116756191332,0.18426543652582883,0.8044687524623366,0.5827440488484104,99.70768684470121,0
song_4400,Track 4400,Artist 400,Classical,0.2754579101381702,0.37089031223842506,1,-27.160275459411032,1,0.28696151343482484,0.5496386052865398,0.5978878106197417,0.6188267946423144,0.4262432639395406,65.6144828976493,0
song_4401,Track 4401,Artist 401,Country,0.8072109964254175,0.7304667011443706,2,-32.42304024768301,1,0.0793745966356943,0.23941644182579602,0.7081479951106119,0.5795702031618322,0.004097534312602513,160.25142433733825,6
song_4402,Track 4402,Artist 402,R&B,0.36699326708194735,0.41067624828270033,0,-40.11571411635269,0,0.2587709026719546,0.37816557969768916,0.3888972027901715,0.9149081706762842,0.29555592055647495,172.09848311486218,6
song_4403,Track 4403,Artist 403,Indie,0.3170009697343039,0.2796614070149861,8,-20.546707449999673,1,0.1978919735957081,0.29241146510973504,0.24595291402785202,0.17649846702153094,0.8679214923416584,152.23464142456447,5
song_4404,Track 4404,Artist 404,Hip-Hop,0.8499875931690104,0.6097240475222925,3,-46.21077476849732,1,0.23967778380012184,0.38842384674562724,0.6789827729147893,0.616537971370767,0.42871278906369525,156.54185318765877,9
song_4405,Track 4405,Artist 405,Hip-Hop,0.8462873364864602,0.6868775596501845,5,-53.70394688913574,0,0.09854850732954362,0.5005622135179049,0.6108912001414972,0.04977061082221068,0.42146852717403716,164.5570024310444,8
song_4406,Track 4406,Artist 406,Jazz,0.3563666377550566,0.4592935611795642,6,-58.36577384494716,0,0.2504135211556359,0.1733575390543659,0.07791215847082011,0.14086493675762912,0.4894106810671043,122.68362377058868,5
song_4407,Track 4407,Artist 407,Classical,0.8324987009859662,0.5655007313555015,1,-42.45719323708417,0,0.07501988214543842,0.393515062648888,0.6666796402337543,0.43727234844329954,0.2863040315225779,141.65554558156254,6
song_4408,Track 4408,Artist 408,Folk,0.8507784903326605,0.6940660748559568,7,-36.253750069977706,0,0.37202154034543494,0.3854944433069235,0.48851793283529865,0.8212073693884159,0.4915512697574701,94.37418983000008,4
song_4409,Track 4409,Artist 409,Pop,0.42393053502966627,0.7677100515575095,11,-26.87539822312513,1,0.29695313011279895,0.2860038168422627,0.7533689569777274,0.7331326907500593,0.37576311644007676,89.96406179173066,0
song_4410,Track 4410,Artist 410,Country,0.06647313020917156,0.8955714790830762,8,-42.43501048877961,1,0.03926384579589165,0.9984963248024521,0.1907175418798268,0.9740643910459944,0.9094425304325132,133.07311759630528,3
song_4411,Track 4411,Artist 411,Indie,0.0015846444663401016,0.35454420626432814,9,-0.9564256568753251,0,0.4448072339644899,0.07362750899429138,0.2582164179013764,0.04484864846989922,0.5639667711965541,148.1529319604419,7
song_4412,Track 4412,Artist 412,R&B,0.523292462888995,0.9514772528525935,10,-42.495289905529944,0,0.30818980230781917,0.6429511392857358,0.5433127390975212,0.38135221882623493,0.8341509691424247,107.65686693266795,8
song_4413,Track 4413,Artist 413,Classical,0.3440754933703557,0.6372798101230875,1,-33.54147669321548,1,0.15805352756391572,0.17443860653643561,0.48173352789219914,0.1587908015751609,0.6868740955763406,108.03492965171533,5
song_4414,Track 4414,Artist 414,Jazz,0.997131894158366,0.7877018826989478,4,-53.80343006808598,0,0.022821199763655153,0.8395239892851823,0.3863653710564966,0.03696128404950172,0.2126029840560979,174.50802815517602,6
song_4415,Track 4415,Artist 415,Country,0.7724109996272842,0.6997690434814383,1,-44.36240919977546,0,0.3161133478858165,0.9141965360093008,0.7460333144297888,0.2643975562944748,0.8676656097008894,122.21524725269451,8
song_4416,Track 4416,Artist 416,Classical,0.7612754563504125,0.20557172534840662,10,-57.100071612660535,1,0.18672013067416843,0.40147798260895884,0.5647515636282824,0.24447184418721635,0.08727079738852384,178.35411309752422,2
song_4417,Track 4417,Artist 417,Country,0.9552427682873437,0.07143838300882832,4,-26.42948199376032,0,0.4538090524392438,0.8234784494207097,0.7102718538941186,0.4200277184621918,0.44863786057288924,163.54111999992148,2
song_4418,Track 4418,Artist 418,Pop,0.8877243978933208,0.7262864640181202,6,-14.9361190120541,1,0.017438916357087275,0.24990944935006043,0.15325496231911573,0.1400812079005932,0.23915542553204472,136.75891807217238,5
song_4419,Track 4419,Artist 419,Pop,0.3181874794563887,0.5110526677945765,5,-48.257411139835924,0,0.019551217671121668,0.14006850732926157,0.7289882951455372,0.4885675792261175,0.5375554226322046,61.096271151171024,8
song_4420,Track 4420,Artist 420,Folk,0.16598722160387636,0.7022133684083246,3,-37.92534373103575,1,0.4746496434534677,0.31587826640261096,0.4615281081002919,0.920098327314242,0.3000495794447966,95.51101940017466,0
song_4421,Track 4421,Artist 421,Hip-Hop,0.7458922650654822,0.47684280391545975,1,-59.003026396370366,0,0.4824369728397531,0.34167401389104723,0.033767935684587025,0.7481889315983149,0.7228262592246237,110.11725413354432,1
song_4422,Track 4422,Artist 422,Rock,0.378273893682873,0.312234520416504,6,-9.628676656667274,1,0.0138711133863193,0.39735754478557894,0.23449155399649912,0.8421773294932667,0.9369187011538042,138.33778916822223,3
song_4423,Track 4423,Artist 423,Rock,0.47317265163095645,0.28501790925956827,11,-13.20218850409983,1,0.35801661747066377,0.37295894195781876,0.025756391740577977,0.8047285933215332,0.7090899782152368,107.46276877067342,2
song_4424,Track 4424,Artist 424,Country,0.6303977312748269,0.7305321308699942,9,-56.20475814754246,0,0.11074742616442024,0.41114445285050394,0.4568745219910437,0.38962633644063405,0.3553103667758055,159.33886620502847,4
song_4425,Track 4425,Artist 425,Folk,0.9078726769352407,0.2767800814657747,8,-38.10794344077532,0,0.35069638314303625,0.71003336580513,0.3258797605550854,0.7089610362978351,0.6000699616579538,139.54863258442788,1
song_4426,Track 4426,Artist 426,Rock,0.41908775367096596,0.7146768709254209,0,-2.6828031690302723,0,0.4343663983289918,0.2455801328657352,0.9874495599132513,0.7542562394229976,0.888526091798121,101.65921023187286,7
song_4427,Track 4427,Artist 427,Jazz,0.7833168902193614,0.3839601263173785,2,-36.47837663526138,0,0.050415739431137696,0.01857559576512169,0.8685041169568631,0.20564810569923564,0.2700283897869056,154.1320856811865,8
song_4428,Track 4428,Artist 428,Rock,0.26833979127465746,0.7708984043188025,6,-28.427479396559036,0,0.11938320838102101,0.48968055138127164,0.8256708603431493,0.8602623666197733,0.11820476373827071,96.37083772437991,4
song_4429,Track 4429,Artist 429,Electronic,0.6979717909236136,0.1428099257826696,8,-38.68542833937869,1,0.012038834163247414,0.448291244204864,0.5011165490312455,0.45774739852226354,0.13076398861099192,67.53439286839067,0
song_4430,Track 4430,Artist 430,R&B,0.001579421077911869,0.20497994320434554,4,-24.23211671230429,1,0.021914922722220398,0.06006498984343045,0.8070874993507668,0.016359739509384408,0.4948530103433477,80.70675436766021,5
song_4431,Track 4431,Artist 431,Folk,0.8715072134906348,0.6859116057201635,6,-1.3105874617906679,1,0.014808929108887092,0.13380140150141373,0.2668696474627552,0.6433841086138504,0.7321362611298429,60.32885913273504,0
song_4432,Track 4432,Artist 432,Jazz,0.0303795799544625,0.5602311201982626,9,-0.14984979112817598,1,0.40034117821320725,0.5099208946848939,0.5606494678465249,0.676763091917965,0.6572577420864065,159.88203362934277,2
song_4433,Track 4433,Artist 433,Classical,0.7127537547625842,0.2038783426215992,6,-13.517101319328532,0,0.14914633921538833,0.23475076001957929,0.39291806131941,0.5517622966768333,0.4538895004846818,135.25301950914934,6
song_4434,Track 4434,Artist 434,Jazz,0.04625818926128389,0.9028270117268217,3,-35.74133411877364,1,0.24660571978599455,0.877598294141447,0.1713419115227297,0.21241530084715654,0.7292980401813631,128.4683172903861,9
song_4435,Track 4435,Artist 435,Hip-Hop,0.26624569939400344,0.2759441474126463,4,-30.334067950260703,1,0.39392213179850816,0.17329248645949513,0.07261343136840404,0.4822780273560653,0.633969956141017,139.4457905464996,5
song_4436,Track 4436,Artist 436,Classical,0.4972024035565531,0.4210713981936338,1,-38.59612031326167,1,0.24747183135335904,0.02012263184851626,0.5582183829716149,0.4001274502455071,0.6282307556008476,138.43179900018797,5
song_4437,Track 4437,Artist 437,Indie,0.4199386853482382,0.20228794187253796,7,-0.8655222057392251,0,0.21459803131229804,0.44756376939106035,0.09763913488020615,0.9746860738439258,0.20237639729420487,127.85999290268339,6
song_4438,Track 4438,Artist 438,R&B,0.19183611460101058,0.3880276183415142,11,-17.53438165047578,0,0.005786603244729405,0.9861631106082555,0.7180030966859824,0.824678434755938,0.3125834330262819,161.08920548024025,3
song_4439,Track 4439,Artist 439,R&B,0.3338149117092374,0.4916467501114742,0,-33.06411327398932,1,0.2840197512683781,0.6338725263064764,0.9214684787261558,0.7618996050872148,0.3444243252892102,112.91364120435844,3
song_4440,Track 4440,Artist 440,R&B,0.7277063700609671,0.2952470545129191,1,-59.27308379342386,0,0.0623715390685432,0.35402972126192445,0.16210610971156092,0.18107370300016312,0.8081907582838953,156.5771336517268,8
song_4441,Track 4441,Artist 441,R&B,0.6692570925796483,0.7690936731964834,11,-28.770995136567098,1,0.3823241203955131,0.016868011467858324,0.47093857851022825,0.3310400174212166,0.7751104909653611,154.39604216186922,5
song_4442,Track 4442,Artist 442,Country,0.0718145837639157,0.3939329786462471,2,-0.9643078979029269,0,0.1288688619075098,0.4849484397422268,0.7387745930598252,0.37971183556922017,0.25267275741490436,83.94058030252273,7
song_4443,Track 4443,Artist 443,R&B,0.7473158255728863,0.7295099999587671,6,-28.616345461616884,0,0.33709370540432754,0.20646600213843025,0.2868396610330268,0.4926275323004795,0.05515227430997982,114.45160555377907,6
song_4444,Track 4444,Artist 444,R&B,0.053045881197028355,0.20707217539024336,5,-49.05439887065318,0,0.3231117639123397,0.647754085446646,0.9207645196329373,0.030224512065471387,0.7677838092064555,160.1918668754233,8
song_4445,Track 4445,Artist 445,R&B,0.5429263890997844,0.3770354967931787,6,-58.67437517371351,1,0.30833780146501005,0.5830084937313013,0.8884655588699109,0.5930092280746514,0.4098661787943184,159.70262302349795,9
song_4446,Track 4446,Artist 446,Folk,0.26006274804219065,0.00805828889553517,10,-38.71777451254746,0,0.1334760037685963,0.26521377538718494,0.10375435572967795,0.3578565439721063,0.21980316899028418,62.880787464940205,1
song_4447,Track 4447,Artist 447,Country,0.5876901275598189,0.7586375839137117,4,-4.906316658203586,1,0.13354488858778407,0.06888273421867164,0.027399771531840145,0.561677145425915,0.11701687057109544,86.76601469155045,5
song_4448,Track 4448,Artist 448,Pop,0.26132839594090185,0.6258866443304841,3,-0.20675350944713955,0,0.43152402172066495,0.7550191980403347,0.9764584829794019,0.00897838425670694,0.012814650588500953,110.8649275984946,7
song_4449,Track 4449,Artist 449,Jazz,0.984957969625831,0.8178233249204562,6,-3.2779215112798425,1,0.0064036663152134965,0.5854640945929422,0.9564750247711311,0.3214331389975237,0.42772963481388615,65.65852240009312,0
song_4450,Track 4450,Artist 450,Jazz,0.30972818372753186,0.45561078810271327,2,-16.234800404744597,1,0.09076131672697896,0.8421262495086284,0.4222856044659632,0.7686660560129889,0.33976381438682546,91.27495474736324,3
song_4451,Track 4451,Artist 451,Classical,0.241960635674496,0.7997406437128391,9,-26.511436293560685,1,0.30508545882099253,0.2598000156367163,0.05056332410597242,0.5010815525270401,0.6964701507072828,90.99598066581086,5
song_4452,Track 4452,Artist 452,Folk,0.278465290915346,0.6475825442709784,6,-24.558831217064878,1,0.4085231272015849,0.6528620647804121,0.6188755527460279,0.7888873283456382,0.9766654321874082,85.74820583849844,0
song_4453,Track 4453,Artist 453,Electronic,0.8964728572592954,0.0036129325342386664,1,-27.66047945448235,1,0.17917275433642932,0.11868050052868495,0.29341010738865625,0.6989603925173866,0.20678261961615396,107.5990774418167,0
song_4454,Track 4454,Artist 454,Jazz,0.6362188286693448,0.25369429508851193,11,-17.577041704620697,1,0.32672172930540005,0.2918099079168437,0.9367229869005542,0.8549205751509771,0.2430361403739374,157.5612928701173,2
song_4455,Track 4455,Artist 455,Rock,0.7306840974207764,0.493891352206248,11,-34.86760639827885,0,0.27857820981011816,0.6565391118773696,0.7946619250543034,0.007443588552173641,0.33730257686439646,89.29363694886948,4
song_4456,Track 4456,Artist 456,Electronic,0.9180105100943504,0.6186873497119713,7,-19.847759702654074,1,0.0322700522410177,0.8255813051447931,0.6495937841334435,0.2613254918443939,0.4659376348833053,129.84807743895192,9
song_4457,Track 4457,Artist 457,R&B,0.9118724848450075,0.06559086466463715,11,-52.703273102567934,0,0.31087509846533906,0.3209255017433469,0.28450384751352853,0.5488017266010815,0.6976986953405354,126.90936723395558,1
song_4458,Track 4458,Artist 458,R&B,0.7389458465787275,0.7050799281837917,5,-44.05828160631097,1,0.40695173613624674,0.7988535565565013,0.7012685794417175,0.9410180766521824,0.35203152183860664,158.1508899484999,2
song_4459,Track 4459,Artist 459,Country,0.1978244288413229,0.5435360976472599,11,-9.83981767148223,1,0.49622416014970466,0.6777524602732825,0.28916826675920404,0.6797901801325391,0.10420054297077908,107.27992866394183,2
song_4460,Track 4460,Artist 460,Electronic,0.8433733206750055,0.5257793068182857,2,-5.775064155396535,0,0.01482003632586143,0.34867477150759985,0.037630984151876046,0.4565887862818485,0.7303416372477406,86.82823417614227,6
song_4461,Track 4461,Artist 461,Rock,0.20377603419106372,0.2920455580979151,2,-27.659505746382017,1,0.330029086291934,0.8763969377444393,0.508434587620274,0.13014133050768306,0.7946416780178531,166.98247787817508,9
song_4462,Track 4462,Artist 462,Country,0.742898814098432,0.5948230994905769,4,-58.10186296722406,0,0.20727477657398108,0.5092290660354312,0.48868454478869094,0.49321535475745226,0.24764865558791416,159.95364757041378,6
song_4463,Track 4463,Artist 463,Classical,0.6856030665448744,0.027492889631774653,2,-4.381585752493912,1,0.004893944353102642,0.6482468225460822,0.7630059730262334,0.4410869724560662,0.13675624374230655,134.5804415528694,2
song_4464,Track 4464,Artist 464,Electronic,0.7588888501404466,0.06470033050398849,5,-17.876144518362814,0,0.3071804718542557,0.4956313419034801,0.8656738823544446,0.7784432746887019,0.5278010514657503,71.18872513481286,1
song_4465,Track 4465,Artist 465,Folk,0.5326856807138157,0.7338700872128415,1,-35.15832457467835,0,0.06121364927781775,0.452719960490768,0.35446848869426206,0.41334864049654807,0.2083143008713465,61.93413950558811,6
song_4466,Track 4466,Artist 466,R&B,0.6387261822492196,0.3218913425339639,7,-24.097263408030216,1,0.1892834250945683,0.8479777172388564,0.4494730102036709,0.31883807483333304,0.37416343334862856,81.91495453695953,0
song_4467,Track 4467,Artist 467,R&B,0.9533200804342553,0.3469670756244838,10,-34.21350993351803,0,0.13068354624420114,0.29470441503862577,0.47040041964452817,0.0897196824688209,0.7773612201288504,83.59662701238054,8
song_4468,Track 4468,Artist 468,Hip-Hop,0.1010885941742149,0.20838520325645182,11,-32.07964639607694,0,0.18058170113554967,0.03662922236372468,0.3242240843723794,0.04650106392536679,0.2196070431845888,76.34969009857014,5
song_4469,Track 4469,Artist 469,Country,0.30884727478162,0.44562069209993216,10,-6.791408060435899,1,0.2463477907504748,0.8797826435449612,0.7433869236251903,0.43913442752237697,0.806259261118711,91.4617645562044,9
song_4470,Track 4470,Artist 470,Pop,0.6113570130983824,0.051993431411300306,8,-50.33494518497331,1,0.17960476624475724,0.825023953051183,0.5221011852062994,0.34686197950218467,0.6740199878163105,100.54662735076334,1
song_4471,Track 4471,Artist 471,Pop,0.9640541301314893,0.30036322357111367,6,-53.779851871065794,1,0.2763659352947696,0.3665604745696127,0.9139557743886398,0.5553241695128591,0.21972586373790082,150.53260796474274,2
song_4472,Track 4472,Artist 472,Country,0.09557444766260115,0.5271239217776975,2,-59.836275329219056,0,0.11932484511642688,0.18545113870521124,0.6503107718955861,0.711928437115068,0.5264046010460833,145.14265663633995,4
song_4473,Track 4473,Artist 473,Folk,0.022549221530086427,0.465631921559137,10,-41.1599774632724,0,0.3176808837141908,0.675533643048471,0.2118965588939724,0.04000681357380298,0.6140707625062671,72.52551860327942,1
song_4474,Track 4474,Artist 474,Indie,0.05574959847032801,0.9996696431230337,9,-51.15517401093436,0,0.4268815020624267,0.07876090363563926,0.16480864874703638,0.4962171097028154,0.20027603781364345,177.25283682405302,7
song_4475,Track 4475,Artist 475,Country,0.05240568646119881,0.38876465211691,3,-46.80087029171333,1,0.1120335234576062,0.4237547555388085,0.3723843379162921,0.8619718941819796,0.1449493358125169,150.2567105004341,3
song_4476,Track 4476,Artist 476,Folk,0.9078158577774044,0.3869990592543089,11,-59.325661040077385,1,0.25393860792781126,0.08586232154003115,0.3469265402569732,0.45516658614032834,0.5311679344262646,79.61199113040169,5
song_4477,Track 4477,Artist 477,Classical,0.7212579079338247,0.5035817774144603,9,-46.368275118737806,0,0.32434489227494434,0.5979096753287628,0.4071318248625102,0.5212422109507744,0.6938411661356609,74.93958851159549,1
song_4478,Track 4478,Artist 478,R&B,0.6771063661962783,0.19030311027122981,1,-40.037305084057564,1,0.28231306560670805,0.027208383809629977,0.1835910703044421,0.486791840716676,0.46506884007154825,70.50562635126192,5
song_4479,Track 4479,Artist 479,Rock,0.5225728202618095,0.8763044229591579,8,-58.10595021540712,1,0.18282472309611297,0.6292383756343116,0.9782226700264893,0.38979291848341036,0.07003924853192034,147.81463999907305,9
song_4480,Track 4480,Artist 480,Indie,0.7819526169721519,0.5722677888644485,4,-23.52575254217114,1,0.32109985400287416,0.6732055732893966,0.14570977286872888,0.11011952392337243,0.925212706696798,88.35438725667944,9
song_4481,Track 4481,Artist 481,Electronic,0.1556479927615908,0.19210763919942242,11,-25.871979066974525,1,0.014123103105038115,0.4871444746251511,0.652648774224321,0.12635621568252664,0.6949654458545106,68.75615942198651,5
song_4482,Track 4482,Artist 482,Indie,0.3919411897884374,0.7934415913721323,1,-54.177853289404496,1,0.1849531159982165,0.17500732929761187,0.01306923506458979,0.17908924173769336,0.6211962857868949,110.6193131313768,5
song_4483,Track 4483,Artist 483,Rock,0.4900042507643435,0.03433217114285325,9,-24.29941334889594,0,0.2663061073205016,0.10139393862720725,0.4069610383190131,0.7925646408976549,0.6436270119306773,145.04381176804887,2
song_4484,Track 4484,Artist 484,Hip-Hop,0.11040949767672625,0.9825642005854273,5,-0.08076488346733868,0,0.010306579417932338,0.31329234813700324,0.30918339909503634,0.2753323005617132,0.3986056009080694,96.54676990153845,6
song_4485,Track 4485,Artist 485,R&B,0.41951370933751697,0.8651493347713713,6,-3.3318628313075607,1,0.2538244148421499,0.4652066796000124,0.3820246377394185,0.9481237817754107,0.9844004993061019,117.91746869015782,3
song_4486,Track 4486,Artist 486,Pop,0.31650177926262035,0.5796394555340199,1,-59.839740397940204,1,0.32712723038281416,0.6422083168448445,0.4980773447731136,0.810170166536629,0.13267921171851194,83.12099618280506,0
song_4487,Track 4487,Artist 487,Folk,0.03558214579346264,0.11129566275706648,0,-12.277301320178424,0,0.37960384885652254,0.001250127518499622,0.6003750015243178,0.6845406681986812,0.7391413774832266,111.49782250455024,7
song_4488,Track 4488,Artist 488,Country,0.13673540272923523,0.21527277328967143,6,-38.78368342581084,0,0.0566870407047152,0.7110639192353632,0.5835113447943,0.7203936293957401,0.42087596026709884,103.07306777101572,8
song_4489,Track 4489,Artist 489,Country,0.7640368231674718,0.27943517031356313,0,-56.18091777992235,0,0.49528243744584743,0.7127119321252765,0.630713670121113,0.04763220867835116,0.8810960476081263,112.07020982250063,1
song_4490,Track 4490,Artist 490,Pop,0.018037909504644456,0.241031737903611,2,-42.24100717702751,0,0.3030838506675478,0.44453780649249985,0.8445476825537905,0.5683893669865452,0.7172612742170478,115.88539186174927,8
song_4491,Track 4491,Artist 491,Indie,0.9342532990963611,0.49752001045344574,3,-40.69580902122226,0,0.181596896306165,0.34340644574795176,0.8867171556146514,0.9410569099217297,0.5622522233596923,71.0758610050706,4
song_4492,Track 4492,Artist 492,R&B,0.08642463244723742,0.9445603702671478,1,-28.60534564145659,1,0.1245464272283569,0.8423085646703586,0.7372503005607975,0.039110183392508935,0.9376936343881803,71.20420227246159,9
song_4493,Track 4493,Artist 493,Jazz,0.7992380942034581,0.4441725847678105,6,-20.33497396386872,0,0.2864484308417073,0.784587482031228,0.078942242924404,0.29101651851354016,0.9124433609397369,91.27327006258936,1
song_4494,Track 4494,Artist 494,Folk,0.8986165409434708,0.6615645681734055,4,-15.056663267495523,0,0.4408558235832854,0.983276088517724,0.9612923915099344,0.051511492133935355,0.05233399595224564,73.89100249390583,4
song_4495,Track 4495,Artist 495,Classical,0.9411355848504471,0.6885832059788232,0,-45.245817446204,0,0.2602826980706824,0.37193080533895206,0.9473980863470463,0.5697415778661655,0.19258804673939278,90.33411763769152,4
song_4496,Track 4496,Artist 496,Rock,0.8674770234959726,0.8715807252544827,11,-40.69376578509018,0,0.3307360278024801,0.9068326048570984,0.7117037945453537,0.11620062717052904,0.6760465849045786,62.94527803006324,1
song_4497,Track 4497,Artist 497,Indie,0.2875500394254432,0.033821287571519254,11,-41.49709758841588,1,0.1788482197702801,0.08740188589295228,0.5174390714019238,0.47925015622439915,0.9218394265060845,102.0887292902726,5
song_4498,Track 4498,Artist 498,Electronic,0.333087131338477,0.4043300593475422,7,-38.23578791274741,1,0.1940761440444863,0.41146606625085225,0.2506183583358922,0.7199494367875447,0.43033000253514264,85.60922394520398,0
song_4499,Track 4499,Artist 499,Hip-Hop,0.42654569861007596,0.7847351140860993,9,-0.020621462619679676,0,0.143087552885946,0.46537411874865897,0.756351139498876,0.16443853493546756,0.038305245360408025,167.05756198534317,4
song_4500,Track 4500,Artist 0,Country,0.13929668940710083,0.8148670149654462,6,-13.323401830354449,0,0.35281864718411987,0.4408743162034582,0.8778601787162892,0.7553644370782708,0.6432972599800373,162.97891137546608,7
song_4501,Track 4501,Artist 1,Indie,0.022272455067223862,0.9273326151740112,3,-1.5005720838781755,1,0.17959377670828253,0.6250981884311237,0.6651876008899379,0.0602044619498987,0.19468699724114358,96.05026079204586,9
song_4502,Track 4502,Artist 2,Hip-Hop,0.8691216142810346,0.7027943598180023,1,-18.413336427176567,0,0.09535820202061962,0.17020783883816892,0.6290726328617707,0.1496244802569967,0.5523217333166839,117.05821374212327,8
song_4503,Track 4503,Artist 3,Rock,0.5541287162104563,0.2451539461047435,6,-35.623757901162946,0,0.18470028558311896,0.866452171726252,0.19300470457058616,0.2801103631822235,0.3846832586245532,174.6950526494042,6
song_4504,Track 4504,Artist 4,Country,0.6087229421782163,0.5056657430843782,10,-36.615348982381505,1,0.4269136039163781,0.5517640185396393,0.3577965228941896,0.7960990674120872,0.5580270391020311,122.89156483666062,2
song_4505,Track 4505,Artist 5,Country,0.9269884748177953,0.03234528791889757,1,-30.685131301497293,1,0.3691260217884617,0.9042095480132644,0.7231362220325122,0.8501368891234009,0.9324363194633998,161.81199244415987,2
song_4506,Track 4506,Artist 6,Jazz,0.6651201781136157,0.6469283410982468,5,-34.98781299813376,0,0.16732042223178195,0.002631644021484747,0.016898738851223394,0.2203798143662371,0.48580059044297197,159.16497321756262,6
song_4507,Track 4507,Artist 7,Indie,0.6908535043398134,0.5542952115087567,0,-10.300425234435252,0,0.4534044824183512,0.6299881135929964,0.6412642771888861,0.09578382552549614,0.034528823772123185,172.9546766517256,7
